author_id,outbound_msgs,inbound_msgs
120579,0,4
120590,0,4
120609,0,4
120621,0,4
120631,0,4
120653,0,4
120657,0,4
120684,0,4
120685,0,4
120687,0,4
120707,0,4
120732,0,4
120773,0,4
120798,0,4
120799,0,4
120813,0,4
120824,0,4
120884,0,4
120919,0,4
120939,0,4
120948,0,4
120959,0,4
120988,0,4
121019,0,4
121030,0,4
121032,0,4
121036,0,4
121049,0,4
121064,0,4
121073,0,4
121098,0,4
121156,0,4
121196,0,4
121215,0,4
121227,0,4
121232,0,4
121236,0,4
121241,0,4
121252,0,4
121262,0,4
121266,0,4
121267,0,4
121286,0,4
121322,0,4
121325,0,4
121376,0,4
121389,0,4
121405,0,4
121408,0,4
121423,0,4
121460,0,4
121470,0,4
121473,0,4
121477,0,4
121544,0,4
121644,0,4
121645,0,4
121651,0,4
121677,0,4
121687,0,4
121723,0,4
121732,0,4
121740,0,4
121757,0,4
121761,0,4
121789,0,4
121883,0,4
121892,0,4
121894,0,4
121901,0,4
121903,0,4
121920,0,4
121951,0,4
121973,0,4
121976,0,4
121978,0,4
121980,0,4
121984,0,4
121990,0,4
121991,0,4
121993,0,4
122032,0,4
122033,0,4
122041,0,4
122047,0,4
122056,0,4
122057,0,4
122058,0,4
122088,0,4
122097,0,4
122101,0,4
122107,0,4
122116,0,4
122130,0,4
122144,0,4
122163,0,4
122183,0,4
122203,0,4
122229,0,4
122247,0,4
122258,0,4
122263,0,4
122370,0,4
122371,0,4
122376,0,4
122384,0,4
122388,0,4
122404,0,4
122426,0,4
122441,0,4
122451,0,4
122455,0,4
122462,0,4
122474,0,4
122505,0,4
122516,0,4
122545,0,4
122564,0,4
122573,0,4
122574,0,4
122605,0,4
122641,0,4
122648,0,4
122675,0,4
122738,0,4
122756,0,4
122757,0,4
122781,0,4
122790,0,4
122791,0,4
122793,0,4
122821,0,4
122874,0,4
122879,0,4
122884,0,4
122904,0,4
122910,0,4
122918,0,4
122925,0,4
122932,0,4
122939,0,4
122940,0,4
123064,0,4
123068,0,4
123080,0,4
123086,0,4
123101,0,4
123109,0,4
123222,0,4
123286,0,4
123312,0,4
123340,0,4
123343,0,4
123351,0,4
123356,0,4
123357,0,4
123395,0,4
123412,0,4
123413,0,4
123414,0,4
123429,0,4
123482,0,4
123486,0,4
123491,0,4
123494,0,4
123527,0,4
123559,0,4
123570,0,4
123601,0,4
123604,0,4
123610,0,4
123618,0,4
123675,0,4
123703,0,4
123723,0,4
123735,0,4
123742,0,4
123743,0,4
123761,0,4
123763,0,4
123778,0,4
123824,0,4
123831,0,4
123849,0,4
123854,0,4
123858,0,4
123872,0,4
123901,0,4
123903,0,4
123926,0,4
123931,0,4
123981,0,4
124030,0,4
124037,0,4
124073,0,4
124080,0,4
124126,0,4
124153,0,4
124158,0,4
124165,0,4
124244,0,4
124252,0,4
124278,0,4
124301,0,4
124307,0,4
124406,0,4
124413,0,4
124432,0,4
124440,0,4
124471,0,4
124480,0,4
124482,0,4
124483,0,4
124511,0,4
124518,0,4
124541,0,4
124555,0,4
124591,0,4
124644,0,4
124645,0,4
124653,0,4
124697,0,4
124710,0,4
124723,0,4
124746,0,4
124758,0,4
124761,0,4
124802,0,4
124845,0,4
124850,0,4
124862,0,4
124883,0,4
124905,0,4
124969,0,4
124988,0,4
125004,0,4
125005,0,4
125008,0,4
125054,0,4
125116,0,4
125149,0,4
125159,0,4
125239,0,4
125258,0,4
125281,0,4
125299,0,4
125323,0,4
125349,0,4
125352,0,4
125394,0,4
125400,0,4
125436,0,4
125439,0,4
125497,0,4
125535,0,4
125538,0,4
125543,0,4
125551,0,4
125579,0,4
125580,0,4
125593,0,4
125598,0,4
125630,0,4
125640,0,4
125645,0,4
125688,0,4
125689,0,4
125744,0,4
125752,0,4
125767,0,4
125897,0,4
125907,0,4
125928,0,4
125995,0,4
125996,0,4
126017,0,4
126088,0,4
126131,0,4
126144,0,4
126148,0,4
126152,0,4
126159,0,4
126179,0,4
126234,0,4
126239,0,4
126267,0,4
126270,0,4
126307,0,4
126309,0,4
126321,0,4
126323,0,4
126397,0,4
126425,0,4
126473,0,4
126494,0,4
126515,0,4
126569,0,4
126585,0,4
126587,0,4
126679,0,4
126757,0,4
126762,0,4
126772,0,4
126790,0,4
126791,0,4
126803,0,4
126825,0,4
126898,0,4
126899,0,4
126902,0,4
126909,0,4
126911,0,4
126923,0,4
126927,0,4
126979,0,4
126989,0,4
127007,0,4
127013,0,4
127015,0,4
127016,0,4
127089,0,4
127093,0,4
127095,0,4
127101,0,4
127182,0,4
127184,0,4
127236,0,4
127238,0,4
127280,0,4
127294,0,4
127298,0,4
127354,0,4
127359,0,4
127376,0,4
127383,0,4
127469,0,4
127473,0,4
127516,0,4
127523,0,4
127542,0,4
127604,0,4
127674,0,4
127704,0,4
127738,0,4
127763,0,4
127775,0,4
127792,0,4
127797,0,4
127813,0,4
127854,0,4
127875,0,4
127898,0,4
127908,0,4
127971,0,4
127982,0,4
128043,0,4
128115,0,4
128124,0,4
128149,0,4
128155,0,4
128175,0,4
128191,0,4
128213,0,4
128220,0,4
128245,0,4
128269,0,4
128304,0,4
128310,0,4
128311,0,4
128315,0,4
128316,0,4
128375,0,4
128378,0,4
128433,0,4
128488,0,4
128493,0,4
128587,0,4
128633,0,4
128665,0,4
128705,0,4
128718,0,4
128729,0,4
128777,0,4
128783,0,4
128838,0,4
128893,0,4
128930,0,4
128953,0,4
128966,0,4
129012,0,4
129034,0,4
129051,0,4
129062,0,4
129070,0,4
129076,0,4
129088,0,4
129096,0,4
129113,0,4
129156,0,4
129183,0,4
129187,0,4
129233,0,4
129237,0,4
129244,0,4
129264,0,4
129306,0,4
129348,0,4
129360,0,4
129369,0,4
129370,0,4
129401,0,4
129410,0,4
129477,0,4
129486,0,4
129555,0,4
129559,0,4
129590,0,4
129597,0,4
129654,0,4
129667,0,4
129672,0,4
129696,0,4
129716,0,4
129726,0,4
129754,0,4
129755,0,4
129761,0,4
129768,0,4
129774,0,4
129775,0,4
129777,0,4
129800,0,4
129883,0,4
129902,0,4
129945,0,4
129964,0,4
130007,0,4
130034,0,4
130101,0,4
130181,0,4
130203,0,4
130236,0,4
130239,0,4
130248,0,4
130292,0,4
130297,0,4
130298,0,4
130371,0,4
130373,0,4
130379,0,4
130381,0,4
130411,0,4
130412,0,4
130416,0,4
130522,0,4
130541,0,4
130545,0,4
130556,0,4
130600,0,4
130620,0,4
130632,0,4
130641,0,4
130653,0,4
130659,0,4
130674,0,4
130677,0,4
130679,0,4
130692,0,4
130695,0,4
130714,0,4
130724,0,4
130733,0,4
130780,0,4
130898,0,4
130902,0,4
130904,0,4
130905,0,4
130907,0,4
130930,0,4
130934,0,4
130936,0,4
130940,0,4
130946,0,4
130949,0,4
130962,0,4
130964,0,4
130987,0,4
131002,0,4
131004,0,4
131041,0,4
131042,0,4
131044,0,4
131066,0,4
131096,0,4
131108,0,4
131127,0,4
131128,0,4
131139,0,4
131163,0,4
131167,0,4
131216,0,4
131226,0,4
131253,0,4
131256,0,4
131284,0,4
131310,0,4
131335,0,4
131380,0,4
131408,0,4
131418,0,4
131464,0,4
131518,0,4
131541,0,4
131573,0,4
131591,0,4
131618,0,4
131619,0,4
131622,0,4
131632,0,4
131655,0,4
131676,0,4
131711,0,4
131756,0,4
131758,0,4
131772,0,4
131773,0,4
131776,0,4
131781,0,4
131784,0,4
131788,0,4
131794,0,4
131824,0,4
131826,0,4
131835,0,4
131840,0,4
131854,0,4
131856,0,4
131888,0,4
131903,0,4
131916,0,4
131935,0,4
131946,0,4
131971,0,4
131995,0,4
131997,0,4
131999,0,4
132013,0,4
132042,0,4
132053,0,4
132068,0,4
132079,0,4
132134,0,4
132138,0,4
132140,0,4
132151,0,4
132190,0,4
132204,0,4
132209,0,4
132217,0,4
132273,0,4
132281,0,4
132300,0,4
132339,0,4
132361,0,4
132366,0,4
132370,0,4
132374,0,4
132411,0,4
132417,0,4
132432,0,4
132447,0,4
132455,0,4
132456,0,4
132521,0,4
132545,0,4
132547,0,4
132568,0,4
132579,0,4
132581,0,4
132597,0,4
132616,0,4
132620,0,4
132631,0,4
132638,0,4
132644,0,4
132650,0,4
132651,0,4
132653,0,4
132670,0,4
132703,0,4
132705,0,4
132713,0,4
132716,0,4
132732,0,4
132753,0,4
132770,0,4
132793,0,4
132859,0,4
132878,0,4
132885,0,4
132894,0,4
132898,0,4
132909,0,4
132933,0,4
132970,0,4
132985,0,4
132996,0,4
133003,0,4
133007,0,4
133033,0,4
133036,0,4
133049,0,4
133064,0,4
133070,0,4
133074,0,4
133081,0,4
133154,0,4
133187,0,4
133232,0,4
133239,0,4
133240,0,4
133242,0,4
133245,0,4
133249,0,4
133254,0,4
133266,0,4
133281,0,4
133332,0,4
133357,0,4
133394,0,4
133397,0,4
133398,0,4
133447,0,4
133467,0,4
133473,0,4
133487,0,4
133496,0,4
133544,0,4
133577,0,4
133581,0,4
133668,0,4
133680,0,4
133709,0,4
133717,0,4
133729,0,4
133745,0,4
133787,0,4
133817,0,4
133856,0,4
133871,0,4
133881,0,4
133884,0,4
133885,0,4
133889,0,4
133892,0,4
133927,0,4
133979,0,4
134066,0,4
134071,0,4
134094,0,4
134099,0,4
134110,0,4
134117,0,4
134136,0,4
134165,0,4
134179,0,4
134186,0,4
134218,0,4
134263,0,4
134290,0,4
134316,0,4
134319,0,4
134330,0,4
134348,0,4
134356,0,4
134361,0,4
134385,0,4
134389,0,4
134434,0,4
134436,0,4
134447,0,4
134450,0,4
134518,0,4
134556,0,4
134562,0,4
134573,0,4
134594,0,4
134605,0,4
134626,0,4
134637,0,4
134648,0,4
134652,0,4
134729,0,4
134740,0,4
134786,0,4
134792,0,4
134798,0,4
134802,0,4
134821,0,4
134839,0,4
134843,0,4
134848,0,4
134855,0,4
134860,0,4
134880,0,4
134935,0,4
134976,0,4
134977,0,4
134992,0,4
135016,0,4
135025,0,4
135062,0,4
135094,0,4
135102,0,4
135105,0,4
135155,0,4
135178,0,4
135206,0,4
135246,0,4
135268,0,4
135273,0,4
135274,0,4
135283,0,4
135291,0,4
135341,0,4
135343,0,4
135374,0,4
135389,0,4
135394,0,4
135403,0,4
135442,0,4
135471,0,4
135483,0,4
135487,0,4
135505,0,4
135526,0,4
135538,0,4
135545,0,4
135633,0,4
135739,0,4
135751,0,4
135781,0,4
135808,0,4
135822,0,4
135845,0,4
135887,0,4
135894,0,4
135905,0,4
135947,0,4
136023,0,4
136026,0,4
136032,0,4
136072,0,4
136100,0,4
136102,0,4
136135,0,4
136137,0,4
136153,0,4
136156,0,4
136198,0,4
136214,0,4
136227,0,4
136241,0,4
136291,0,4
136317,0,4
136347,0,4
136377,0,4
136420,0,4
136466,0,4
136492,0,4
136495,0,4
136496,0,4
136499,0,4
136501,0,4
136539,0,4
136540,0,4
136580,0,4
136618,0,4
136634,0,4
136664,0,4
136668,0,4
136669,0,4
136696,0,4
136706,0,4
136718,0,4
136719,0,4
136721,0,4
136734,0,4
136752,0,4
136762,0,4
136769,0,4
136788,0,4
136822,0,4
136842,0,4
136851,0,4
136854,0,4
136867,0,4
136930,0,4
136960,0,4
136975,0,4
136982,0,4
137079,0,4
137081,0,4
137086,0,4
137087,0,4
137095,0,4
137098,0,4
137099,0,4
137151,0,4
137182,0,4
137196,0,4
137197,0,4
137209,0,4
137216,0,4
137221,0,4
137237,0,4
137275,0,4
137327,0,4
137364,0,4
137366,0,4
137393,0,4
137436,0,4
137496,0,4
137497,0,4
137499,0,4
137519,0,4
137564,0,4
137590,0,4
137606,0,4
137610,0,4
137616,0,4
137672,0,4
137682,0,4
137693,0,4
137789,0,4
137802,0,4
137825,0,4
137843,0,4
137844,0,4
137871,0,4
137874,0,4
137876,0,4
137883,0,4
137901,0,4
137913,0,4
137952,0,4
138020,0,4
138062,0,4
138093,0,4
138097,0,4
138172,0,4
138261,0,4
138276,0,4
138304,0,4
138315,0,4
138356,0,4
138369,0,4
138385,0,4
138414,0,4
138494,0,4
138496,0,4
138642,0,4
138658,0,4
138661,0,4
138668,0,4
138671,0,4
138676,0,4
138702,0,4
138723,0,4
138780,0,4
138787,0,4
138796,0,4
138799,0,4
138874,0,4
138875,0,4
138888,0,4
138901,0,4
138910,0,4
138920,0,4
138944,0,4
139007,0,4
139027,0,4
139030,0,4
139076,0,4
139125,0,4
139127,0,4
139147,0,4
139189,0,4
139204,0,4
139214,0,4
139217,0,4
139220,0,4
139227,0,4
139246,0,4
139271,0,4
139322,0,4
139491,0,4
139555,0,4
139557,0,4
139569,0,4
139573,0,4
139577,0,4
139704,0,4
139712,0,4
139722,0,4
139753,0,4
139807,0,4
139814,0,4
139823,0,4
139832,0,4
139837,0,4
139842,0,4
139869,0,4
139905,0,4
139907,0,4
139961,0,4
139983,0,4
139998,0,4
140025,0,4
140054,0,4
140118,0,4
140128,0,4
140157,0,4
140174,0,4
140208,0,4
140213,0,4
140219,0,4
140233,0,4
140242,0,4
140243,0,4
140245,0,4
140261,0,4
140281,0,4
140303,0,4
140338,0,4
140361,0,4
140371,0,4
140382,0,4
140383,0,4
140388,0,4
140392,0,4
140394,0,4
140409,0,4
140507,0,4
140524,0,4
140551,0,4
140629,0,4
140632,0,4
140643,0,4
140680,0,4
140704,0,4
140720,0,4
140728,0,4
140740,0,4
140761,0,4
140795,0,4
140796,0,4
140807,0,4
140815,0,4
140832,0,4
140836,0,4
140848,0,4
140861,0,4
140865,0,4
140873,0,4
140963,0,4
140966,0,4
141069,0,4
141124,0,4
141148,0,4
141247,0,4
141278,0,4
141294,0,4
141301,0,4
141341,0,4
141376,0,4
141439,0,4
141441,0,4
141452,0,4
141456,0,4
141457,0,4
141476,0,4
141495,0,4
141502,0,4
141548,0,4
141574,0,4
141601,0,4
141608,0,4
141624,0,4
141631,0,4
141655,0,4
141680,0,4
141747,0,4
141750,0,4
141756,0,4
141758,0,4
141765,0,4
141791,0,4
141794,0,4
141797,0,4
141800,0,4
141802,0,4
141805,0,4
141843,0,4
141849,0,4
141856,0,4
141905,0,4
141933,0,4
141952,0,4
142038,0,4
142060,0,4
142085,0,4
142090,0,4
142121,0,4
142155,0,4
142178,0,4
142309,0,4
142323,0,4
142361,0,4
142410,0,4
142487,0,4
142505,0,4
142507,0,4
142698,0,4
142722,0,4
142724,0,4
142797,0,4
142816,0,4
142817,0,4
142862,0,4
142885,0,4
142915,0,4
142946,0,4
142954,0,4
143006,0,4
143033,0,4
143037,0,4
143054,0,4
143063,0,4
143098,0,4
143124,0,4
143159,0,4
143162,0,4
143178,0,4
143198,0,4
143213,0,4
143223,0,4
143231,0,4
143270,0,4
143272,0,4
143328,0,4
143350,0,4
143361,0,4
143373,0,4
143468,0,4
143485,0,4
143490,0,4
143561,0,4
143585,0,4
143601,0,4
143603,0,4
143671,0,4
143675,0,4
143697,0,4
143698,0,4
143712,0,4
143719,0,4
143733,0,4
143748,0,4
143754,0,4
143857,0,4
143863,0,4
143881,0,4
143911,0,4
143930,0,4
143962,0,4
143980,0,4
144043,0,4
144097,0,4
144119,0,4
144127,0,4
144219,0,4
144223,0,4
144286,0,4
115713,0,3
115728,0,3
115741,0,3
115751,0,3
115781,0,3
115799,0,3
115820,0,3
115827,0,3
115838,0,3
115844,0,3
115849,0,3
115854,0,3
115870,0,3
115878,0,3
115889,0,3
115898,0,3
115901,0,3
115904,0,3
115910,0,3
115937,0,3
115939,0,3
115977,0,3
115988,0,3
115999,0,3
116002,0,3
116006,0,3
116026,0,3
116073,0,3
116080,0,3
116081,0,3
116091,0,3
116100,0,3
116107,0,3
116111,0,3
116121,0,3
116134,0,3
116140,0,3
116176,0,3
116186,0,3
116212,0,3
116213,0,3
116218,0,3
116222,0,3
116251,0,3
116257,0,3
116280,0,3
116281,0,3
116290,0,3
116301,0,3
116311,0,3
116317,0,3
116322,0,3
116331,0,3
116332,0,3
116338,0,3
116340,0,3
116345,0,3
116355,0,3
116356,0,3
116367,0,3
116387,0,3
116394,0,3
116395,0,3
116396,0,3
116399,0,3
116423,0,3
116433,0,3
116446,0,3
116464,0,3
116469,0,3
116470,0,3
116477,0,3
116478,0,3
116480,0,3
116494,0,3
116503,0,3
116514,0,3
116530,0,3
116533,0,3
116536,0,3
116546,0,3
116548,0,3
116571,0,3
116599,0,3
116603,0,3
116649,0,3
116650,0,3
116654,0,3
116660,0,3
116675,0,3
116714,0,3
116733,0,3
116745,0,3
116747,0,3
116761,0,3
116775,0,3
116780,0,3
116787,0,3
116795,0,3
116809,0,3
116811,0,3
116847,0,3
116851,0,3
116857,0,3
116859,0,3
116870,0,3
116891,0,3
116893,0,3
116914,0,3
116921,0,3
116935,0,3
116936,0,3
116940,0,3
116948,0,3
116952,0,3
116959,0,3
116962,0,3
116977,0,3
117008,0,3
117019,0,3
117023,0,3
117024,0,3
117025,0,3
117084,0,3
117086,0,3
117089,0,3
117132,0,3
117158,0,3
117161,0,3
117166,0,3
117170,0,3
117172,0,3
117203,0,3
117211,0,3
117212,0,3
117224,0,3
117227,0,3
117234,0,3
117269,0,3
117294,0,3
117300,0,3
117325,0,3
117343,0,3
117357,0,3
117377,0,3
117379,0,3
117382,0,3
117412,0,3
117416,0,3
117435,0,3
117459,0,3
117481,0,3
117483,0,3
117484,0,3
117486,0,3
117487,0,3
117490,0,3
117495,0,3
117504,0,3
117523,0,3
117529,0,3
117587,0,3
117590,0,3
117592,0,3
117611,0,3
117614,0,3
117638,0,3
117650,0,3
117668,0,3
117707,0,3
117737,0,3
117739,0,3
117746,0,3
117747,0,3
117752,0,3
117755,0,3
117762,0,3
117773,0,3
117778,0,3
117806,0,3
117807,0,3
117810,0,3
117845,0,3
117872,0,3
117893,0,3
117910,0,3
117912,0,3
117918,0,3
117959,0,3
117969,0,3
117983,0,3
117993,0,3
118009,0,3
118036,0,3
118076,0,3
118078,0,3
118088,0,3
118090,0,3
118091,0,3
118097,0,3
118105,0,3
118118,0,3
118127,0,3
118153,0,3
118163,0,3
118164,0,3
118185,0,3
118188,0,3
118192,0,3
118196,0,3
118198,0,3
118201,0,3
118219,0,3
118221,0,3
118230,0,3
118232,0,3
118236,0,3
118269,0,3
118279,0,3
118306,0,3
118312,0,3
118317,0,3
118340,0,3
118347,0,3
118349,0,3
118350,0,3
118356,0,3
118358,0,3
118360,0,3
118361,0,3
118391,0,3
118402,0,3
118435,0,3
118444,0,3
118445,0,3
118446,0,3
118452,0,3
118466,0,3
118472,0,3
118481,0,3
118487,0,3
118530,0,3
118568,0,3
118576,0,3
118584,0,3
118585,0,3
118588,0,3
118598,0,3
118602,0,3
118604,0,3
118651,0,3
118656,0,3
118696,0,3
118709,0,3
118710,0,3
118735,0,3
118764,0,3
118773,0,3
118804,0,3
118811,0,3
118832,0,3
118833,0,3
118841,0,3
118852,0,3
118874,0,3
118887,0,3
118893,0,3
118907,0,3
118924,0,3
118929,0,3
118983,0,3
119020,0,3
119027,0,3
119036,0,3
119037,0,3
119044,0,3
119070,0,3
119111,0,3
119116,0,3
119127,0,3
119130,0,3
119132,0,3
119142,0,3
119195,0,3
119196,0,3
119214,0,3
119222,0,3
119225,0,3
119236,0,3
119238,0,3
119249,0,3
119263,0,3
119269,0,3
119272,0,3
119286,0,3
119291,0,3
119299,0,3
119305,0,3
119311,0,3
119342,0,3
119375,0,3
119377,0,3
119388,0,3
119401,0,3
119429,0,3
119449,0,3
119456,0,3
119467,0,3
119477,0,3
119495,0,3
119504,0,3
119507,0,3
119508,0,3
119520,0,3
119533,0,3
119534,0,3
119536,0,3
119559,0,3
119574,0,3
119583,0,3
119591,0,3
119592,0,3
119613,0,3
119629,0,3
119640,0,3
119643,0,3
119658,0,3
119664,0,3
119668,0,3
119726,0,3
119727,0,3
119729,0,3
119744,0,3
119760,0,3
119770,0,3
119777,0,3
119789,0,3
119857,0,3
119876,0,3
119877,0,3
119888,0,3
119889,0,3
119893,0,3
119902,0,3
119910,0,3
119934,0,3
119974,0,3
119995,0,3
120005,0,3
120007,0,3
120016,0,3
120042,0,3
120048,0,3
120066,0,3
120082,0,3
120093,0,3
120126,0,3
120130,0,3
120150,0,3
120154,0,3
120160,0,3
120166,0,3
120174,0,3
120175,0,3
120176,0,3
120197,0,3
120206,0,3
120212,0,3
120225,0,3
120241,0,3
120249,0,3
120260,0,3
120268,0,3
120272,0,3
120278,0,3
120289,0,3
120294,0,3
120298,0,3
120305,0,3
120308,0,3
120315,0,3
120316,0,3
120317,0,3
120324,0,3
120349,0,3
120353,0,3
120373,0,3
120398,0,3
120399,0,3
120403,0,3
120408,0,3
120410,0,3
120427,0,3
120431,0,3
120440,0,3
120451,0,3
120463,0,3
120483,0,3
120489,0,3
120490,0,3
120511,0,3
120518,0,3
120538,0,3
120541,0,3
120542,0,3
120550,0,3
120562,0,3
120573,0,3
120578,0,3
120582,0,3
120584,0,3
120585,0,3
120586,0,3
120594,0,3
120599,0,3
120605,0,3
120611,0,3
120614,0,3
120619,0,3
120620,0,3
120625,0,3
120652,0,3
120670,0,3
120678,0,3
120681,0,3
120691,0,3
120695,0,3
120721,0,3
120724,0,3
120727,0,3
120728,0,3
120729,0,3
120743,0,3
120747,0,3
120755,0,3
120765,0,3
120768,0,3
120778,0,3
120783,0,3
120785,0,3
120787,0,3
120796,0,3
120805,0,3
120806,0,3
120809,0,3
120820,0,3
120830,0,3
120841,0,3
120856,0,3
120866,0,3
120874,0,3
120892,0,3
120932,0,3
120934,0,3
120937,0,3
120940,0,3
120969,0,3
120975,0,3
120977,0,3
120978,0,3
120994,0,3
120996,0,3
121000,0,3
121005,0,3
121007,0,3
121028,0,3
121033,0,3
121039,0,3
121052,0,3
121053,0,3
121057,0,3
121059,0,3
121069,0,3
121077,0,3
121081,0,3
121088,0,3
121104,0,3
121105,0,3
121127,0,3
121132,0,3
121133,0,3
121142,0,3
121147,0,3
121167,0,3
121181,0,3
121184,0,3
121192,0,3
121225,0,3
121242,0,3
121250,0,3
121251,0,3
121261,0,3
121278,0,3
121279,0,3
121289,0,3
121293,0,3
121308,0,3
121328,0,3
121331,0,3
121338,0,3
121342,0,3
121350,0,3
121366,0,3
121368,0,3
121401,0,3
121406,0,3
121419,0,3
121440,0,3
121451,0,3
121452,0,3
121459,0,3
121467,0,3
121471,0,3
121474,0,3
121482,0,3
121487,0,3
121517,0,3
121519,0,3
121520,0,3
121522,0,3
121523,0,3
121525,0,3
121526,0,3
121528,0,3
121530,0,3
121575,0,3
121622,0,3
121628,0,3
121634,0,3
121658,0,3
121666,0,3
121674,0,3
121676,0,3
121682,0,3
121694,0,3
121704,0,3
121710,0,3
121711,0,3
121725,0,3
121728,0,3
121730,0,3
121744,0,3
121760,0,3
121768,0,3
121771,0,3
121779,0,3
121838,0,3
121844,0,3
121869,0,3
121873,0,3
121875,0,3
121906,0,3
121908,0,3
121924,0,3
121928,0,3
121929,0,3
121932,0,3
121952,0,3
121964,0,3
121967,0,3
121979,0,3
121989,0,3
122012,0,3
122016,0,3
122017,0,3
122018,0,3
122024,0,3
122044,0,3
122055,0,3
122060,0,3
122067,0,3
122068,0,3
122099,0,3
122102,0,3
122105,0,3
122135,0,3
122152,0,3
122155,0,3
122160,0,3
122175,0,3
122176,0,3
122184,0,3
122205,0,3
122208,0,3
122221,0,3
122231,0,3
122235,0,3
122239,0,3
122253,0,3
122260,0,3
122262,0,3
122282,0,3
122301,0,3
122336,0,3
122339,0,3
122346,0,3
122379,0,3
122382,0,3
122386,0,3
122412,0,3
122419,0,3
122421,0,3
122422,0,3
122423,0,3
122430,0,3
122440,0,3
122442,0,3
122447,0,3
122468,0,3
122472,0,3
122478,0,3
122483,0,3
122484,0,3
122487,0,3
122490,0,3
122513,0,3
122517,0,3
122521,0,3
122538,0,3
122544,0,3
122546,0,3
122553,0,3
122559,0,3
122571,0,3
122576,0,3
122585,0,3
122586,0,3
122601,0,3
122610,0,3
122620,0,3
122627,0,3
122631,0,3
122642,0,3
122672,0,3
122673,0,3
122711,0,3
122712,0,3
122714,0,3
122726,0,3
122747,0,3
122754,0,3
122758,0,3
122760,0,3
122761,0,3
122767,0,3
122786,0,3
122811,0,3
122820,0,3
122841,0,3
122851,0,3
122852,0,3
122853,0,3
